,ID,EventName,Year,Month,DisasterType,DisasterSubtype,MainLandfallLocation,Flood,Slide,OFDAResponse,Appeal,Declaration,LandfallMagnitude(kph),LandfallPressure(mb),TotalDeaths,NoInjured,TotalDamage(000US$),TotalDamageAdjusted(000US$),CPI
0,STORM_NAN_1953,,1953,9,Storm,Tropical cyclone,8,0,0,0,0,0,92,989,1000,20,19400,211880,9.156132559
1,STORM_VIOLET_1964,Violet ,1964,9,Storm,Tropical cyclone,4,1,1,0,0,0,92,989,18,20,10000,94354,10.59837602
2,STORM_IRIS_1964,Iris,1964,11,Storm,Tropical cyclone,5,1,0,0,0,0,150,960,5100,20,70000,660479,10.59837602
3,STORM_JOAN_1964,Joan,1964,11,Storm,Tropical cyclone,5,1,0,0,0,0,130,980,2500,20,15000,141531,10.59837602
4,STORM_KATE_1964,Kate,1964,11,Storm,Tropical cyclone,6,1,0,0,0,0,130,970,0,20,3000,28306,10.59837602
5,STORM_PATSY_1970,Patsy,1970,4,Storm,Tropical cyclone,4,0,0,0,0,0,75,995,30,20,19400,146233,13.26647996
6,STORM_WANDA_1971,Wanda,1971,5,Storm,Tropical cyclone,5,0,0,0,0,0,139,980,23,20,19400,140214,13.83598355
7,STORM_HESTER_1971,Hester,1971,10,Storm,Tropical cyclone,7,1,0,0,0,0,83,970,100,20,5000,36138,13.83598355
8,STORM_NAN_1971,,1971,10,Storm,Tropical cyclone,3,0,0,0,0,0,92,989,89,20,19400,140214,13.83598355
9,STORM_SARAH_1973,Sarah,1973,11,Storm,Tropical cyclone,6,0,0,0,0,0,102,985,100,20,19400,127872,15.17145282
10,STORM_SARASH_1977,Sarash,1977,7,Storm,Tropical cyclone,3,1,1,0,0,0,102,970,101,390,75000,362147,20.7098325
11,STORM_JOE_1980,Joe,1980,7,Storm,Tropical cyclone,3,1,0,0,0,0,83,940,132,210,10750,38176,28.15888663
12,STORM_RUTH_1980,Ruth,1980,9,Storm,Tropical cyclone,4,1,1,0,0,0,102,980,173,174,60000,213077,28.15888663
13,STORM_NANCY_1982,Nancy,1982,10,Storm,Tropical cyclone,4,1,1,0,0,0,129,935,70,290,73000,221387,32.97399781
14,STORM_NAN_1983,,1983,5,Storm,Severe weather,4,0,0,0,0,0,92,989,76,20,19400,57003,34.03326363
15,STORM_HERBERT_1983,Herbert,1983,11,Storm,Tropical cyclone,5,0,0,0,0,0,83,995,40,20,1000,2938,34.03326363
16,STORM_KIM_1983,Kim,1983,11,Storm,Tropical cyclone,6,1,1,0,0,0,75,994,200,20,9530,28002,34.03326363
17,STORM_LEX_1983,Lex,1983,11,Storm,Tropical cyclone,4,1,0,0,0,0,95,985,119,125,5000,14692,34.03326363
18,STORM_GEORGIA_1983,Georgia,1983,10,Storm,Tropical cyclone,4,1,0,0,0,0,74,988,26,20,80000,235064,34.03326363
19,STORM_VERA_1983,Vera,1983,7,Storm,Tropical cyclone,1,1,1,0,0,0,101,980,106,20,19400,57003,34.03326363
20,STORM_NAN_1984,,1984,4,Storm,Tropical cyclone,3,0,0,0,0,0,92,989,21,94,19400,54653,35.49688113
21,STORM_AGNES_1984,Agnes,1984,11,Storm,Tropical cyclone,5,1,0,0,0,0,157,974,134,289,100000,281715,35.49688113
22,STORM_SUSAN_1984,Susan,1984,10,Storm,Tropical cyclone,5,1,1,0,0,0,75,996,33,20,20000,56343,35.49688113
23,STORM_LYNN_1984,Lynn,1984,11,Storm,Tropical cyclone,11,1,0,0,0,0,27,1010,0,0,0,0,35.49688113
24,STORM_VERNON_1984,Vernon,1984,6,Storm,Tropical cyclone,5,1,0,0,0,0,55,1000,0,0,10,28,35.49688113
25,STORM_WARREN_1984,Warren,1984,11,Storm,Tropical depression,5,1,0,0,0,0,46,1010,0,0,0,0,35.49688113
26,STORM_CECIL_1985,Cecil,1985,10,Storm,Tropical cyclone,4,1,0,0,0,0,166,969,798,257,65000,176844,36.75546794
27,STORM_ANDY_1985,Andy,1985,10,Storm,Tropical cyclone,4,1,0,0,0,0,111,990,46,20,19400,52781,36.75546794
28,STORM_DOT_1985,Dot,1985,10,Storm,Tropical depression,4,1,0,0,0,0,70,1000,0,0,19400,52781,36.75546794
29,STORM_WAYNE_1986,Wayne,1986,9,Storm,Tropical cyclone,4,1,0,0,0,0,111,965,435,2502,150000,400501,37.45311166
30,STORM_CARY_1987,Cary,1987,8,Storm,Tropical cyclone,4,1,1,0,0,0,111,960,20,20,30000,77269,38.82560081
31,STORM_MAURY_1987,Maury,1987,11,Storm,Tropical cyclone,6,1,0,0,0,0,55,994,101,211,20000,51512,38.82560081
32,STORM_TESS_1985,Tess,1987,11,Storm,Tropical cyclone,7,1,1,0,0,0,45,980,37,20,11000,28332,38.82560081
33,STORM_PAT_1987,Pat,1987,10,Storm,Tropical cyclone,3,1,1,0,0,0,70,980,90,20,20000,51512,38.82560081
34,STORM_NAN_1988,,1988,10,Storm,Tropical cyclone,4,0,0,0,0,0,92,989,137,20,19400,48009,40.40880605
35,STORM_NAN_1988_2,,1988,11,Storm,Tropical cyclone,7,0,0,0,0,0,92,989,20,20,19400,48009,40.40880605
36,STORM_IRVING_1989,Irving,1989,7,Storm,Tropical cyclone,4,1,0,0,0,0,102,985,104,491,200000,472151,42.35934309
37,STORM_BRIAN_1989,Brian,1989,10,Storm,Tropical cyclone,4,1,0,0,0,0,140,970,53,762,150000,354113,42.35934309
38,STORM_CECIL_1989,Cecil,1989,5,Storm,Tropical cyclone,5,1,0,0,0,0,130,980,751,106,21000,49576,42.35934309
39,STORM_DOT(KURING)_1989,Dot(Kuring),1989,6,Storm,Tropical cyclone,3,1,0,0,0,0,83,990,6,10,100000,236075,42.35934309
40,STORM_ANGELA_1989,Angela,1989,10,,,4,1,1,0,0,0,150,925,9,300,100000,236075,42.35934309
41,STORM_DAN_1989,Dan,1989,10,,,4,1,1,0,0,0,100,960,43,166,50000,118038,42.35934309
42,STORM_BECKY_1990,Becky,1990,8,Storm,Tropical cyclone,4,1,1,0,0,0,120,980,19,108,65000,145590,44.64587744
43,STORM_NELL_1990,Nell,1990,11,Storm,Tropical depression,6,1,1,0,0,0,64,1000,48,20,10000,22398,44.64587744
44,STORM_IRA_1990,Ira,1990,10,Storm,Tropical depression,5,1,0,0,0,0,64,990,7,0,70000,156789,44.64587744
45,STORM_LOLA_1990,Lola,1990,10,Storm,Tropical depression,5,1,0,0,0,0,74,998,23,20,2100,4704,44.64587744
46,STORM_ED_1990,Ed,1990,9,Storm,Tropical cyclone,5,1,0,0,0,0,130,970,18,20,15000,33598,44.64587744
47,STORM_FRED_1991,Fred,1991,8,Storm,Tropical cyclone,4,1,0,0,0,0,139,980,17,16,9500,20414,46.53662061
48,STORM_NAN_1991,,1991,12,Storm,Storm (General),5,0,0,1,0,0,92,989,251,200,1000,2149,46.53662061
49,STORM_NAN_1991_2,,1991,3,Storm,Storm (General),5,0,0,0,0,0,92,989,8,20,19400,41688,46.53662061
50,STORM_ZEKE_1991,Zeke,1991,7,Storm,Tropical cyclone,3,1,1,0,0,0,111,983,21,6,19400,41688,46.53662061
51,STORM_CHUCK_1992,Chuck,1992,6,Storm,Tropical cyclone,3,1,0,0,0,0,102,965,94,11,400,834,47.94612964
52,STORM_ANGELA_1992,Angela,1992,10,Storm,Tropical cyclone,6,1,0,0,0,0,74,992,47,17,18000,37542,47.94612964
53,STORM_KYLE_1993,Kyle,1993,11,Storm,Tropical cyclone,6,1,1,1,0,0,157,970,130,16,15000,30388,49.36133216
54,STORM_NAN_1993,,1993,3,Storm,Hail,1,0,0,0,0,0,92,989,3,16,19400,39302,49.36133216
55,STORM_LOLA_1993,Lola,1993,12,Storm,Tropical cyclone,5,1,0,1,0,0,175,969,73,20,50000,101294,49.36133216
56,STORM_LEWIS_1993,Lewis,1993,7,Storm,Tropical cyclone,4,1,1,0,0,0,100,985,2,2,19400,39302,49.36133216
57,STORM_LUKE_1994,Luke,1994,9,Storm,Tropical cyclone,4,1,0,0,0,0,55,990,30,20,45000,88848,50.64840266
58,STORM_ZACK_1995,Zack,1995,11,Storm,Tropical cyclone,5,1,1,0,0,0,129,974,27,173,21200,40715,52.06929869
59,STORM_LOUIS_1995,Louis,1995,8,Storm,Tropical cyclone,4,1,0,0,0,0,120,990,0,0,2350,4513,52.06929869
60,STORM_16W_1995,16W,1995,9,Storm,Tropical depression,5,1,0,0,0,0,46,1000,0,0,0,0,52.06929869
61,STORM_FRANKIE _1996,Frankie,1996,7,Storm,Tropical cyclone,4,1,1,1,0,0,166,981,100,591,200000,373165,53.59556085
62,STORM_SALLY_1996,Sally,1996,9,Storm,Tropical cyclone,1,1,1,0,0,0,92,940,1,20,20,37,53.59556085
63,STORM_WILLIE_1996,Willie,1996,9,Storm,Tropical cyclone,4,1,0,0,0,0,111,985,9,29,11000,20524,53.59556085
64,STORM_NIKI_1996,Niki,1996,8,Storm,Tropical cyclone,4,1,1,0,0,0,120,979,61,161,66000,123145,53.59556085
65,STORM_ERNIE_1996,Ernie,1996,11,Storm,Tropical cyclone,8,1,0,0,0,0,55,989,18,20,19400,36197,53.59556085
66,STORM_MARTY_1996,Marty,1996,8,Storm,Tropical cyclone,3,1,0,0,0,0,92,998,225,20,19400,36197,53.59556085
67,STORM_ZITA_1997,Zita,1997,8,Storm,Tropical cyclone,1,1,0,0,0,0,138,990,18,20,5000,9116,54.84845417
68,STORM_LINDA_1997,Linda,1997,11,Storm,Tropical cyclone,8,1,1,1,0,0,120,985,3682,857,470000,856907,54.84845417
69,STORM_FRITZ_1997,Fritz,1997,9,Storm,Tropical cyclone,5,1,1,0,0,0,138,987,10,50,5000,9116,54.84845417
70,STORM_HANK_1997,Hank,1997,10,Storm,Tropical cyclone,4,1,1,0,0,0,46,989,18,20,19400,35370,54.84845417
71,STORM_CHIP_1998,Chip,1998,11,Storm,Tropical cyclone,7,1,0,1,0,0,92,994,17,20,923,1657,55.69986281
72,STORM_ELVIS_1998,Elvis,1998,11,Storm,Tropical cyclone,5,1,1,1,1,0,64,998,187,20,28000,50269,55.69986281
73,STORM_DAWN_1998,Dawn,1998,11,Storm,Tropical cyclone,5,1,1,1,1,0,75,992,49,92,30000,53860,55.69986281
74,STORM_FAITH_1998,Faith,1998,12,Storm,Tropical cyclone,5,1,0,1,1,0,120,970,38,20,20000,35907,55.69986281
75,STORM_GIL_1998,Gil,1998,12,Storm,Tropical cyclone,8,1,0,1,1,0,65,992,0,0,19400,34830,55.69986281
76,STORM_NAN_1999,,1999,6,Storm,Tornado,1,0,0,0,0,0,92,989,10,0,19400,34084,56.91858704
77,STORM_EVE_1999,Eve,1999,10,Storm,Tropical cyclone,4,1,1,1,1,0,65,990,622,20,235000,412870,56.91858704
78,STORM_NAN_2000,,2000,6,Storm,Storm (General),3,0,0,1,1,0,92,989,3,29,19400,32970,58.84064849
79,STORM_NAN_2000_2,,2000,7,Storm,Storm (General),8,0,0,0,0,0,65,989,0,0,19400,32970,58.84064849
80,STORM_KAEMI_2000,Kaemi,2000,8,Storm,Tropical cyclone,5,1,1,0,0,0,83,985,15,4,5000,8498,58.84064849
81,STORM_NAN_2000_3,,2000,8,Storm,Storm (General),6,0,0,0,0,0,92,989,1,77,19400,32970,58.84064849
82,STORM_NAN_2000_4,,2000,8,Storm,Storm (General),8,0,0,0,0,0,70,989,3,3,35,59,58.84064849
83,STORM_WUKONG_2000,Wukong,2000,9,Storm,Tropical cyclone,4,1,0,0,0,0,111,955,5,29,21000,35690,58.84064849
84,STORM_DURIAN_2001,Durian,2001,7,Storm,Tropical cyclone,1,1,0,0,0,0,55,1000,30,3,25000,41320,60.50357889
85,STORM_USAGI_2001,Usagi,2001,8,Storm,Tropical cyclone,4,1,0,0,0,0,74,994,3,3,3200,5289,60.50357889
86,STORM_LINGLING(NANANG)_2001,Lingling(Nanang),2001,11,Storm,Tropical cyclone,5,1,1,0,0,0,175,949,20,83,55000,90904,60.50357889
87,STORM_FITOW_2001,Fitow,2001,9,Storm,Tropical cyclone,4,1,0,0,0,0,35,1003,18,20,19400,32064,60.50357889
88,STORM_NAN_2002,,2002,10,Storm,Lightning/Thunderstorms,7,0,0,0,0,0,92,989,0,0,100,163,61.46318826
89,STORM_KONI_2003,Koni,2003,7,Storm,Tropical cyclone,3,1,0,0,0,0,101,984,3,18,1000,1591,62.8584595
90,STORM_KROVANH_2003,Krovanh,2003,8,Storm,Tropical cyclone,1,1,0,0,0,0,167,954,1,5,3200,5091,62.8584595
91,STORM_CHANTHU_2004,Chanthu,2004,6,Storm,Tropical cyclone,5,1,1,0,0,0,129,976,14,5,7000,10846,64.54132928
92,STORM_MUIFA_2004,Muifa,2004,11,Storm,Tropical cyclone,5,1,1,0,0,0,166,958,56,20,23000,35636,64.54132928
93,STORM_NAN_2005,,2005,8,Storm,Storm (General),4,1,0,0,0,0,92,989,13,20,19400,29072,66.73105799
94,STORM_VICENTE_2005,Vicente,2005,9,Storm,Tropical cyclone,4,1,0,0,0,0,92,987,8,20,20000,29971,66.73105799
95,STORM_DAMREY_2005,Damrey,2005,9,Storm,Tropical cyclone,5,1,1,1,0,0,92,987,75,28,219250,328558,66.73105799
96,STORM_KAITAK _2005,KaiTak,2005,11,Storm,Tropical cyclone,5,1,0,0,0,0,111,980,20,14,11000,16484,66.73105799
97,STORM_WASHI_2005,Washi,2005,7,Storm,Tropical cyclone,4,1,0,0,0,0,65,997,18,20,19400,29072,66.73105799
98,STORM_NAN_2006,,2006,4,Storm,Storm (General),2,0,0,0,0,0,92,989,1,5,19400,28163,68.88375871
99,STORM_BILIS_2006,Bilis,2006,7,Storm,Tropical cyclone,1,1,1,0,0,0,35,1000,17,20,19400,28163,68.88375871
100,STORM_XANGSANE(MILENYO)_2006,Xangsane(Milenyo),2006,9,Storm,Tropical cyclone,5,1,1,0,0,0,157,958,71,525,624000,905874,68.88375871
101,STORM_DURIAN(REMING)_2006,Durian(Reming),2006,11,Storm,Tropical cyclone,7,1,1,0,0,0,101,976,95,1360,456000,661985,68.88375871
102,STORM_NAN_2006_2,,2006,11,Storm,Hail,1,0,1,0,0,0,92,989,13,20,10000,14517,68.88375871
103,STORM_LEKIMA(HANNA)_2007,Lekima(Hanna),2007,9,Storm,Tropical cyclone,4,1,0,1,0,0,129,970,96,150,191000,269588,70.8487927
104,STORM_PEIPAH_2007,Peipah,2007,11,Storm,Tropical cyclone,7,1,1,0,0,0,37,1007,18,20,19400,27382,70.8487927
105,STORM_FRANCISCO_2007,Francisco,2007,5,Storm,Tropical cyclone,3,0,0,0,0,0,37,1007,18,20,19400,27382,70.8487927
106,STORM_TORAJI_2007,Toraji,2007,7,Storm,Tropical cyclone,1,1,0,0,0,0,55,996,18,20,100,141,70.8487927
107,STORM_06W_2007,06W,2007,8,,Tropical depression,4,1,0,0,0,0,33,1000,77,123,155000,218776,70.8487927
108,STORM_KAMMURI(JULIAN)_2008,Kammuri(Julian),2008,8,Storm,Tropical cyclone,1,1,1,0,0,0,51,1004,162,90,120000,163113,73.56874554
109,STORM_HAGUPIT(NINA)_2008,Hagupit(Nina),2008,9,Storm,Tropical cyclone,1,1,1,0,0,0,55,1000,46,61,63000,85634,73.56874554
110,STORM_MEKKHALA_2008,Mekkhala,2008,9,Storm,Tropical cyclone,4,1,0,0,0,0,101,982,18,20,6500,8835,73.56874554
111,STORM_NOUL_2008,Noul,2008,11,Storm,Tropical cyclone,5,1,0,0,0,0,40,993,17,8,1000,1359,73.56874554
112,STORM_18W_2008,18W,2008,9,Storm,Tropical depression,4,1,0,0,0,0,55,996,22,6,18700,25418,73.56874554
113,STORM_ONDOY(KETSANA)_2009,Ondoy(Ketsana),2009,9,Storm,Tropical cyclone,5,1,1,1,0,0,166,956,182,860,785000,1070836,73.30717672
114,STORM_PEPENG(PARMA)_2009,Pepeng(Parma),2009,10,Storm,Tropical cyclone,3,0,0,0,0,0,101,996,18,20,200,273,73.30717672
115,STORM_MIRINAE(SANTI)_2009,Mirinae(Santi),2009,11,Storm,Tropical cyclone,5,1,0,0,0,0,120,974,124,145,280000,381954,73.30717672
116,STORM_MUJIGAE_2009,Mujigae,2009,9,Storm,Tropical depression,4,1,0,0,0,0,46,1004,18,20,19400,26464,73.30717672
117,STORM_SOUDELOR_2009,Soudelor,2009,7,Storm,Tropical cyclone,3,1,0,0,0,0,37,1007,2,20,3980,5429,73.30717672
118,STORM_TD_20_2009,TD_20,2009,9,Storm,Tropical depression,5,1,0,0,0,0,45,1000,9,20,2520,3438,73.30717672
119,STORM_CONSON(BASYANG)_2010,Conson(Basyang),2010,7,Storm,Tropical cyclone,4,1,0,0,0,0,83,989,11,20,500,671,74.50944408
120,STORM_CHANTHU_2010,Chanthu,2010,7,Storm,Tropical cyclone,1,1,1,0,0,0,46,1007,10,3,15000,20132,74.50944408
121,STORM_MINDULLE_2010,Mindulle,2010,8,Storm,Tropical cyclone,4,1,0,0,0,0,111,989,14,20,44000,59053,74.50944408
122,STORM_01W_2010,01W,2010,1,Storm,Tropical depression,7,0,0,0,0,0,92,989,3,20,243,326,74.50944408
123,STORM_NAN_2011,,2011,6,Storm,Lightning/Thunderstorms,3,1,0,0,0,0,92,989,16,63,19400,25240,76.86159538
124,STORM_HAIMA(EGAY)_2011,Haima(Egay),2011,6,Storm,Tropical cyclone,3,1,0,0,0,0,64,996,13,80,12680,16497,76.86159538
125,STORM_NESAT_2011,Nesat,2011,9,Storm,Tropical cyclone,3,1,1,0,0,0,111,978,18,20,19400,25240,76.86159538
126,STORM_HAITANG_2011,Haitang,2011,9,Storm,Tropical cyclone,4,1,0,0,0,0,37,1007,25,20,5640,7338,76.86159538
127,STORM_NOCKTEN_2011,Nock-Ten,2011,7,Storm,Tropical cyclone,4,1,1,0,0,0,65,996,20,20,19400,25240,76.86159538
128,STORM_KAI-TAK_2012,Kai-Tak,2012,8,Storm,Tropical cyclone,1,1,1,0,0,0,111,978,4,15,29900,38112,78.45211388
129,STORM_SONTINH(OFEL)_2012,SonTinh(Ofel),2012,10,Storm,Tropical cyclone,4,1,1,0,0,0,166,956,11,90,336000,428287,78.45211388
130,STORM_GAEMI_2012,Gaemi,2012,10,Storm,Tropical cyclone,6,1,0,0,0,0,65,996,18,20,19400,24728,78.45211388
131,STORM_PAKHAR_2012,Pakhar,2012,4,Storm,Tropical cyclone,7,1,0,0,0,0,74,998,9,20,48100,61311,78.45211388
132,STORM_JEBI_2013,Jebi,2013,8,Storm,Tropical cyclone,3,1,0,0,0,0,92,985,7,11,1000,1256,79.60130942
133,STORM_WUTIP _2013,Wutip,2013,9,Storm,Tropical cyclone,4,1,0,0,0,0,176,952,31,330,663230,833190,79.60130942
134,STORM_NARI(SANTI)_2013,Nari(SAnti),2013,10,Storm,Tropical cyclone,5,1,1,0,0,0,139,967,20,154,76000,95476,79.60130942
135,STORM_HAIYAN(YOLANDA)_2013,Haiyan(Yolanda),2013,11,Storm,Tropical cyclone,5,1,1,0,0,0,130,970,16,89,734000,922095,79.60130942
136,STORM_BEBINCA_2013,Bebinca,2013,6,Storm,Tropical cyclone,3,1,0,0,0,0,37,1007,3,1,56500,70979,79.60130942
137,STORM_RAMMASUN(GLENDA)_2014,Rammasun(Glenda),2014,7,Storm,Tropical cyclone,1,1,1,0,0,0,102,982,29,4,6200,7664,80.89262372
138,STORM_KALMAEGI(LUIS)_2014,Kalmaegi(Luis),2014,9,Storm,Tropical cyclone,3,1,1,0,0,0,139,967,11,20,4500,5563,80.89262372
139,STORM_SINLAKU(QUEENIE)_2014,Sinlaku(Queenie),2014,11,Storm,Tropical cyclone,5,0,0,0,0,0,92,985,1,0,4,5,80.89262372
140,STORM_KUJIRA_2015,Kujira,2015,6,Storm,Tropical cyclone,1,0,0,0,0,0,83,989,7,4,31,38,80.98857899
141,STORM_VAMCO_2015,Vamco,2015,9,Storm,Tropical cyclone,5,1,0,0,0,0,65,996,11,20,218,269,80.98857899
142,STORM_MIRINAE_2016,Mirinae,2016,7,Storm,Tropical cyclone,3,1,0,0,0,0,92,985,3,5,191000,232897,82.0103309
143,STORM_AERE_2016,Aere,2016,10,Storm,Tropical cyclone,5,1,0,0,0,0,46,1004,37,20,350000,426776,82.0103309
144,STORM_CARINA(NIDA)_2016,Carina(Nida),2016,8,Storm,Storm (General),2,1,0,0,0,0,92,989,25,20,144000,175588,82.0103309
145,STORM_DIANMU_2016,Dianmu,2016,8,Storm,Tropical cyclone,3,1,1,0,0,0,83,989,11,15,157,191,82.0103309
146,STORM_RAI_2016,Rai,2016,9,Storm,Tropical cyclone,5,1,0,0,0,0,55,1000,14,20,73960,90184,82.0103309
147,STORM_TD_43_2016,TD_43,2016,11,,Tropical depression,5,1,0,0,0,0,92,989,11,7,48100,58651,82.0103309
148,STORM_TALAS_2017,Talas,2017,7,Storm,Tropical cyclone,4,1,0,0,0,0,92,987,9,7,71000,84769,83.75725455
149,STORM_DOKSURI_2017,Doksuri,2017,9,Storm,Tropical cyclone,4,1,0,0,0,0,176,960,14,112,484000,577860,83.75725455
150,STORM_DAMREY(RAMIL)_2017,Damrey(Ramil),2017,11,Storm,Tropical cyclone,5,1,1,1,0,0,167,967,123,197,1000000,1193926,83.75725455
151,STORM_KIROGI_2017,Kirogi,2017,11,Storm,Tropical cyclone,5,0,0,0,0,0,46,1004,10,20,19400,23162,83.75725455
152,STORM_SONCA_2017,Sonca,2017,7,Storm,Tropical cyclone,4,1,1,0,0,0,83,989,18,20,13000,15521,83.75725455
153,STORM_23W_2017,23W,2017,10,,Tropical depression,2,1,1,0,0,0,92,989,103,32,8600,10268,83.75725455
154,STORM_SONTINH_2018,SonTinh,2018,7,Storm,Tropical cyclone,4,1,1,0,0,0,92,989,34,14,220000,256401,85.80302606
155,STORM_BEBINCA_2018,Bebinca,2018,8,Storm,Tropical cyclone,4,1,1,0,0,0,102,985,13,20,2000,2331,85.80302606
156,STORM_TORAJI_2018,Toraji,2018,11,Storm,Tropical cyclone,7,0,0,0,0,0,55,1004,19,28,17200,20046,85.80302606
157,STORM_USAGI_2018,Usagi,2018,11,Storm,Tropical cyclone,7,1,0,0,0,0,157,975,3,20,39500,46036,85.80302606
158,STORM_MATMO_2019,Matmo,2019,11,Storm,Tropical cyclone,5,1,1,0,0,0,92,993,2,14,165000,188878,87.35800677
159,STORM_NAKRI_2019,Nakri,2019,11,Storm,Tropical cyclone,5,1,0,0,0,0,92,996,3,20,4000,4579,87.35800677
160,STORM_KAJIKI_2019,Kajiki,2019,9,Storm,Tropical cyclone,4,1,0,0,0,0,54,998,6,20,12900,14767,87.35800677
161,STORM_PODUL_2019,Podul,2019,8,Storm,Tropical cyclone,4,0,0,0,0,0,55,995,6,2,77,88,87.35800677
162,STORM_WIPHA_2019,Wipha,2019,8,Storm,Tropical cyclone,3,1,0,0,0,0,102,984,27,15,44300,50711,87.35800677
163,STORM_MUN_2019,Mun,2019,7,Storm,Tropical cyclone,3,1,0,0,0,0,55,995,2,3,4250,4865,87.35800677
164,STORM_NAN_2020,,2020,3,Storm,Extra-tropical storm,1,1,0,0,0,0,92,989,5,17,1500,1696,88.43564081
165,STORM_NAN_2020_2,,2020,4,Storm,Lightning/Thunderstorms,1,1,0,0,0,0,92,989,3,13,19400,21937,88.43564081
166,STORM_SINLAKU_2020,Sinlaku,2020,7,Storm,Tropical cyclone,4,1,0,0,0,0,83,989,2,2,12900,14587,88.43564081
167,STORM_LINFA_2020,Linfa,2020,10,Storm,Tropical cyclone,5,1,1,0,1,0,74,999,138,20,850000,961151,88.43564081
168,STORM_NANGKA(NIKA)_2020,Nangka(Nika),2020,10,Storm,Tropical cyclone,4,1,0,0,0,0,65,999,2,20,2940,3324,88.43564081
169,STORM_NOUL(LEON)_2020,Noul(Leon),2020,9,Storm,Tropical cyclone,5,1,1,0,0,0,83,992,6,20,33000,37315,88.43564081
170,STORM_MOLAVE(QUINTA)_2020,Molave(Quinta),2020,10,Storm,Tropical cyclone,5,1,1,0,0,0,148,975,41,143,540000,610614,88.43564081
171,STORM_ULYSSES(VAMCO)_2020,Ulysses(Vamco),2020,11,Storm,Tropical cyclone,4,1,0,0,0,0,115,975,1,1000,19400,21937,88.43564081
172,STORM_ETAU(TONYO)_2020,Etau(Tonyo),2020,11,Storm,Tropical cyclone,5,1,0,0,0,0,74,998,2,20,5260,5948,88.43564081
173,STORM_GONI_2020,Goni,2020,11,Storm,Tropical depression,5,1,1,0,0,0,46,1009,23,19,43500,49188,88.43564081
174,STORM_KOGUMA_2021,Koguma,2021,6,Storm,Tropical cyclone,4,1,0,0,0,0,55,1001,1,20,104,112,92.59019293
175,STORM_CONSON(JOLINA)_2021,Conson(Jolina),2021,9,Storm,Tropical cyclone,5,1,0,0,0,0,83,992,2,20,4300,4644,92.59019293
176,STORM_TWE_2021,Twe,2021,10,Storm,Tropical cyclone,5,1,1,0,0,0,92,989,5,20,7500,8100,92.59019293
177,STORM_DIANMU_2021,Dianmu,2021,9,Storm,Tropical cyclone,5,1,1,0,0,0,65,1001,7,3,20500,22141,92.59019293
178,STORM_LIONROCK_2021,LionRock,2021,10,Storm,Tropical cyclone,3,0,0,0,0,0,56,1002,2,0,0,0,92.59019293
179,STORM_KOMPASU_2021,Kompasu,2021,10,Storm,Tropical cyclone,4,0,0,0,0,0,46,1002,0,0,0,0,92.59019293
180,STORM_NAN_2022,,2022,5,Storm,Storm (General),1,1,1,0,0,0,92,989,9,20,19400,19400,100.0
181,STORM_NORU(KARDING)_2022,Noru(Karding),2022,9,Storm,Storm surge,5,1,0,0,0,0,176,949,9,62,108300,108300,100.0
182,STORM_SONCA_2022,Sonca,2022,10,Storm,Tropical cyclone,5,1,1,0,0,0,55,1000,19,110,65000,65000,100.0
183,STORM_MULAN_2022,Mulan,2022,8,Storm,Tropical cyclone,3,1,1,0,0,0,65,996,4,20,229790,229790,100.0
